feature,diff_fn_tp,ci_lower_fn_tp,ci_upper_fn_tp,significant_fn_tp,diff_fp_tn,ci_lower_fp_tn,ci_upper_fp_tn,significant_fp_tn
network_packet_size,0.07606792729517209,-0.05294390429364475,0.04912687523761471,True,-0.07548128368496798,-0.2759761403500352,0.19123718607987306,False
login_attempts,-3.1690426076840152,-1.049522268185327,1.0490317212436493,True,-0.23476713162793605,-1.4812094152986472,0.43623777037438494,False
ip_reputation_score,-1.8003761304124917,-0.6550227530730091,0.6192026559692123,True,1.7583289236708413,-0.554698841147045,0.2892314733295564,True
failed_logins,-4.765080444940288,-1.0678930989221944,1.0007290623419622,True,-0.1930055048726499,-0.5004362095336826,0.4596551102743086,False
unusual_time_access,-0.1290049507990435,-0.04417633036210115,0.04053162989047341,True,0.05609752900003727,-0.15413375306670374,0.06681334294581648,False
session_duration_log,-0.11227665558646928,-0.046218109846285896,0.04695338854943444,True,-0.061487553713344384,-0.23314831964862526,0.06723435506132172,False
protocol_type_TCP,-0.16642854248567895,-0.06106083459579788,0.061828539726629675,True,-0.12067510350256447,-0.2638238109253777,0.19759391254767059,False
protocol_type_UDP,-0.09915823628220011,-0.08359425401584934,0.0736569781121895,True,-0.33643652864086565,-0.33851366412465334,0.25427745696551013,False
encryption_used_DES,-0.18169374762845789,-0.06059618239535344,0.056666548498945306,True,-0.0954993519922053,-0.1959432329027116,0.13153246604785587,False
encryption_used_None,0.04379016171256275,-0.06083752381175323,0.05667115659559944,False,-0.14821971216957908,-0.20921935328968508,0.13532003695603353,False
browser_type_Edge,0.03512367419629789,-0.06821484923524128,0.06878250141349873,False,-0.25046339389515493,-0.3157208180082563,0.2216343631714448,False
browser_type_Firefox,0.1249250020540583,-0.04208315614707447,0.04105159141246692,True,-0.24199204606995248,-0.23909198383339025,0.20464078027181587,True
browser_type_Safari,0.04712368592406088,-0.04059268781933144,0.04291134770031413,True,0.2647851708133489,-0.2081434469398993,0.1298283767237535,True
browser_type_Unknown,-0.228901414106778,-0.12089487791518207,0.12233297155329825,True,0.2490192273266062,-0.33073301998259597,0.17591060405444267,True
